url,name,id,current_subs,last_subs,growth,growth_rate,update_time,short_video
https://www.youtube.com/channel/UC_fhIE6HZbRObJzjDu56M_w,Matchball - 매치볼,UC_fhIE6HZbRObJzjDu56M_w,125000,123000,2000,1.626,2025-10-29 03:23:34,False
https://www.youtube.com/channel/UCUE8qyp-RoPou5S_u_pjEDA,Gina,UCUE8qyp-RoPou5S_u_pjEDA,257000,235000,22000,9.3617,2025-10-29 03:23:35,False
https://www.youtube.com/channel/UCiRTG574WSXOpgcQrbxxdyg,A Báu E Giáp,UCiRTG574WSXOpgcQrbxxdyg,49200,48800,400,0.8197,2025-10-23 03:20:02,False
https://www.youtube.com/channel/UCQSeRwhthWinw5dnOS6E_Lg,Just our blox,UCQSeRwhthWinw5dnOS6E_Lg,24100,23400,700,2.9915,2025-10-29 03:23:45,False
https://www.youtube.com/channel/UCkTLou1OyLrTiPN_BH7Hayg,Senvik,UCkTLou1OyLrTiPN_BH7Hayg,95200,94800,400,0.4219,2025-10-29 03:23:46,False
https://www.youtube.com/channel/UCHEEJUAIHuTgtlvyZAwRc3g,Tech In Black,UCHEEJUAIHuTgtlvyZAwRc3g,40700,39900,800,2.005,2025-10-29 03:23:47,False
https://www.youtube.com/channel/UCqzLNvMD2akt9YBs8y7kAvQ,Million Rezepte,UCqzLNvMD2akt9YBs8y7kAvQ,37300,36000,1300,3.6111,2025-10-29 03:23:48,False
https://www.youtube.com/channel/UCOAEXhZawOP8DrPT1Db6gGg,Quran Majid ,UCOAEXhZawOP8DrPT1Db6gGg,25700,25700,0,0.0,2025-10-29 03:23:50,False
https://www.youtube.com/channel/UCRwblmFYgu06bXH_H_ceIfQ,Youssef Temsamani يوسف التمسماني,UCRwblmFYgu06bXH_H_ceIfQ,54800,53900,900,1.6698,2025-10-29 03:23:51,False
https://www.youtube.com/channel/UCEH_mh8DXMPBxdz6zSfWuxg,تفسير الأحلام مع هاشم القرش Hashem El Kersh,UCEH_mh8DXMPBxdz6zSfWuxg,68800,67400,1400,2.0772,2025-10-29 03:23:52,False
https://www.youtube.com/channel/UCVvXZe7wo-nZAeO6SCxcMSw,KAKA JUST OFFICIAL,UCVvXZe7wo-nZAeO6SCxcMSw,101000,101000,0,0.0,2025-10-29 03:23:54,False
https://www.youtube.com/channel/UCBGgQH2tLrsgQFjszFSFWjw,OPM Radio PH,UCBGgQH2tLrsgQFjszFSFWjw,30700,28700,2000,6.9686,2025-10-29 03:23:55,False
https://www.youtube.com/channel/UCUPkNLTZ4Q1QaSwG9ZmXxdQ,𝑩𝒖𝒅𝒅𝒉𝒊𝒔𝒎 ဓမ္မအမေးအဖြေ,UCUPkNLTZ4Q1QaSwG9ZmXxdQ,141000,140000,1000,0.7143,2025-10-29 03:23:56,False
https://www.youtube.com/channel/UCa9jHsDunlqaO7GsoCgi-uw,လှိုင်သာယာကိုရီး,UCa9jHsDunlqaO7GsoCgi-uw,47100,46900,200,0.4264,2025-10-29 03:23:57,False
https://www.youtube.com/channel/UCpQNCzG7n9IEw9yHZF_odwQ,SiiPlayz,UCpQNCzG7n9IEw9yHZF_odwQ,62600,60400,2200,3.6424,2025-10-29 03:23:59,False
https://www.youtube.com/channel/UCgizYG4LeUQnwFMBQBwJWSQ,BK Sports,UCgizYG4LeUQnwFMBQBwJWSQ,178000,177000,1000,0.565,2025-10-29 03:24:00,False
https://www.youtube.com/channel/UCRZz2ppH1IoU9ohH5ItkP5Q,Żyjemy Sportem,UCRZz2ppH1IoU9ohH5ItkP5Q,47700,47600,100,0.2101,2025-10-29 03:24:01,False
https://www.youtube.com/channel/UCECdp9PiXpeVhHvVs-djBiw,tapados de laburo,UCECdp9PiXpeVhHvVs-djBiw,117000,115000,2000,1.7391,2025-10-29 03:24:03,False
https://www.youtube.com/channel/UCob7OLjLtSDnD40I7k6eOkQ,Decoovirall,UCob7OLjLtSDnD40I7k6eOkQ,113000,108000,5000,4.6296,2025-10-29 03:24:04,False
https://www.youtube.com/channel/UCcbrZzEWrhAAgGJ1mDqPAwg,TriviaYa,UCcbrZzEWrhAAgGJ1mDqPAwg,32900,32300,600,1.8576,2025-10-29 03:24:05,False
https://www.youtube.com/channel/UCGPCMzgfDyK-N01mERKGsIg,Vuelve A Ti,UCGPCMzgfDyK-N01mERKGsIg,34700,34200,500,1.462,2025-10-29 03:24:06,False
https://www.youtube.com/channel/UCgBLKA3IMa1gamkJjKgJ9Uw,COMUNIDAD BITCOIN,UCgBLKA3IMa1gamkJjKgJ9Uw,11500,11300,200,1.7699,2025-10-29 03:24:08,False
https://www.youtube.com/channel/UCyn2l4llOrAiR8ETjRntceg,LEEYEEZY,UCyn2l4llOrAiR8ETjRntceg,35900,35900,0,0.0,2025-10-29 03:24:09,False
https://www.youtube.com/channel/UCHEGQPwIcGnFTq11at9qBQg,Второй склад мыслей,UCHEGQPwIcGnFTq11at9qBQg,10900,10800,100,0.9259,2025-10-29 03:24:10,False
https://www.youtube.com/channel/UCyaGSa2I38ziBDGtF5N1wng,Scalar Waver Fields,UCyaGSa2I38ziBDGtF5N1wng,49300,46100,3200,6.9414,2025-10-29 03:24:12,False
https://www.youtube.com/channel/UC3dtGgmaJfzWFgx7YWIUpKg,ESPN Australia,UC3dtGgmaJfzWFgx7YWIUpKg,50000,48700,1300,2.6694,2025-10-29 03:24:13,False
https://www.youtube.com/channel/UC8_MZgNVeE5ff4uFX0zAbxg,Oranda ASMR,UC8_MZgNVeE5ff4uFX0zAbxg,383000,383000,0,0.0,2025-10-29 03:24:14,False
https://www.youtube.com/channel/UCojLM0RmUZ88SJnsPjnQ9dA,TwitchinGamerBoy,UCojLM0RmUZ88SJnsPjnQ9dA,31100,29900,1200,4.0134,2025-10-29 03:24:15,False
https://www.youtube.com/channel/UChMuaJra83nkITLPIugsUNQ,ভালো কুরআন তেলাওয়াত,UChMuaJra83nkITLPIugsUNQ,14000,13500,500,3.7037,2025-10-29 03:24:17,False
https://www.youtube.com/channel/UC1M9nmEs8J8ifzs20qvM75A,Tiramisu Stall,UC1M9nmEs8J8ifzs20qvM75A,24100,23400,700,2.9915,2025-10-29 03:24:18,False
https://www.youtube.com/channel/UCyH9JGNwCyp-ZNlXDQPi8uA,بسطنهالك,UCyH9JGNwCyp-ZNlXDQPi8uA,281000,278000,3000,1.0791,2025-10-29 03:24:19,False
https://www.youtube.com/channel/UCzk2DNtPwgf3TwX-wt4I5RA,RED TWIN,UCzk2DNtPwgf3TwX-wt4I5RA,32000,32000,0,0.0,2025-10-29 03:24:20,False
https://www.youtube.com/channel/UCVbyxPP6BOfvrgYjVmf0jDA,RYLO,UCVbyxPP6BOfvrgYjVmf0jDA,76500,58800,17700,30.102,2025-10-29 03:24:22,False
https://www.youtube.com/channel/UCQngYk6A1AVTGqdTNgiEggg,CyberCamel110,UCQngYk6A1AVTGqdTNgiEggg,95400,94000,1400,1.4894,2025-10-29 03:24:23,False
https://www.youtube.com/channel/UC3-9hXYeUpIhM9-FdwlkdaA,Sero Abdoulhaqq ,UC3-9hXYeUpIhM9-FdwlkdaA,66900,0,0,0.0,2025-10-24 01:24:16,False
https://www.youtube.com/channel/UCwuqxFLl4jdw985m5Vtz86g,MestreMX Acompanhando sua Aventura!,UCwuqxFLl4jdw985m5Vtz86g,88200,85000,3200,3.7647,2025-10-29 03:24:32,False
https://www.youtube.com/channel/UCdhRY-24osoE23a-kt80ALg,_ENJAMUL_🎬,UCdhRY-24osoE23a-kt80ALg,121000,121000,0,0.0,2025-10-29 03:24:33,False
https://www.youtube.com/channel/UCuDBm7oR0VDM4UNSnnMMqwg,Fan de Ciencia,UCuDBm7oR0VDM4UNSnnMMqwg,208000,205000,3000,1.4634,2025-10-29 03:24:35,False
https://www.youtube.com/channel/UCTbzH82tEtgWCwLiT-xTyWQ,Kickaza,UCTbzH82tEtgWCwLiT-xTyWQ,117000,116000,1000,0.8621,2025-10-29 03:24:36,False
https://www.youtube.com/channel/UCHGAzOQZEQLpvyoB63Ptkqw,West,UCHGAzOQZEQLpvyoB63Ptkqw,30800,30300,500,1.6502,2025-10-29 03:24:37,False
https://www.youtube.com/channel/UC00WC3Milnsjk8h2A2FGPBw,MONO BABI ESP,UC00WC3Milnsjk8h2A2FGPBw,45200,43500,1700,3.908,2025-10-29 03:24:39,False
https://www.youtube.com/channel/UCKBT9RsmIdJDxoNXUIXvX6A,佐野勇斗だぞ,UCKBT9RsmIdJDxoNXUIXvX6A,169000,168000,1000,0.5952,2025-10-29 03:24:40,False
https://www.youtube.com/channel/UCuZ5zkI_HL9BVRdU5QFDLag,MarbleRunRun,UCuZ5zkI_HL9BVRdU5QFDLag,176000,176000,0,0.0,2025-10-29 03:24:41,False
https://www.youtube.com/channel/UC1UbxgF-nISLr324cs70h5w,ピーエーワークス公式YouTubeチャンネル,UC1UbxgF-nISLr324cs70h5w,16000,15600,400,2.5641,2025-10-29 03:24:42,False
https://www.youtube.com/channel/UCv2d6bZlquOUh_fQdp9XMMg,김재원TV,UCv2d6bZlquOUh_fQdp9XMMg,202000,195000,7000,3.5897,2025-10-29 03:24:44,False
https://www.youtube.com/channel/UCcqZUzTzIdrfB50qhvAGoMw,Smile Life Fashion,UCcqZUzTzIdrfB50qhvAGoMw,29200,25200,4000,15.873,2025-10-29 03:24:45,False
https://www.youtube.com/channel/UCD7zDSR3U8R4-FWCykVTT1w,Ali-A Blox,UCD7zDSR3U8R4-FWCykVTT1w,265000,251000,14000,5.5777,2025-10-29 03:24:46,False
https://www.youtube.com/channel/UCeGrv6dYPmseO491cKPeTrA,Shaun Jones,UCeGrv6dYPmseO491cKPeTrA,271000,271000,0,0.0,2025-10-29 03:24:47,False
https://www.youtube.com/channel/UCMBX6Z4vHIJv7FZJH5jqwWQ,حكايات واقعيه,UCMBX6Z4vHIJv7FZJH5jqwWQ,96400,96400,0,0.0,2025-10-29 03:24:49,False
https://www.youtube.com/channel/UCJUH6U2858DiQDYDyDRvu3Q,saeedbook,UCJUH6U2858DiQDYDyDRvu3Q,29800,28700,1100,3.8328,2025-10-29 03:24:50,False
https://www.youtube.com/channel/UCzthy6uew_kJ0GGCsXPxYTw,Mr Falex,UCzthy6uew_kJ0GGCsXPxYTw,109000,107000,2000,1.8692,2025-10-29 03:24:51,False
https://www.youtube.com/channel/UC1532ZHC-nyxEgnqzPCyOGg,Love Channel,UC1532ZHC-nyxEgnqzPCyOGg,79900,79800,100,0.1253,2025-10-29 03:24:53,False
https://www.youtube.com/channel/UCRWK97qqSBE7fNTdsSL5Q_w,Uzbechka  Puma Nargiza 🐆,UCRWK97qqSBE7fNTdsSL5Q_w,134000,133000,1000,0.7519,2025-10-29 03:24:54,False
https://www.youtube.com/channel/UCLyA-2p3V8yoI_rBYyoQgPQ,World of Value,UCLyA-2p3V8yoI_rBYyoQgPQ,87100,86900,200,0.2301,2025-10-29 03:24:55,False
https://www.youtube.com/channel/UCkyMdN4Y8brNMONv6Z4yLzA,MASACOMIC KITCHEN,UCkyMdN4Y8brNMONv6Z4yLzA,58300,57500,800,1.3913,2025-10-29 03:24:56,False
https://www.youtube.com/channel/UCffuR18tbd3I1N-atIoFdSw,Young ,UCffuR18tbd3I1N-atIoFdSw,46200,39100,7100,18.1586,2025-10-29 03:24:58,False
https://www.youtube.com/channel/UCErLD6eIvFtt308z9j01MZw,RubieraTiempo,UCErLD6eIvFtt308z9j01MZw,249000,234000,15000,6.4103,2025-10-29 03:24:59,False
https://www.youtube.com/channel/UCB0voBukOFpOQqdeX7_Y8_Q,IOQS - المعهد الدولي للدراسات القرءانية,UCB0voBukOFpOQqdeX7_Y8_Q,103000,103000,0,0.0,2025-10-29 03:25:00,False
https://www.youtube.com/channel/UCiD214XKLvKuTFO_V_QPFtw,Cucok Meong,UCiD214XKLvKuTFO_V_QPFtw,231000,175000,56000,32.0,2025-10-29 03:25:02,False
https://www.youtube.com/channel/UCquQ--ebz71zOrlDIhSnJhA,Audio By Zaw Naing,UCquQ--ebz71zOrlDIhSnJhA,133000,132000,1000,0.7576,2025-10-29 03:25:03,False
https://www.youtube.com/channel/UCvA_kb8-ToAfuriTsDn8HwQ,GOAT TV,UCvA_kb8-ToAfuriTsDn8HwQ,78900,78600,300,0.3817,2025-10-29 03:25:04,False
https://www.youtube.com/channel/UCAfaLPdBPRSjortjeyeQMbw,Komedimsi_Shorts,UCAfaLPdBPRSjortjeyeQMbw,166000,149000,17000,11.4094,2025-10-29 03:25:05,False
https://www.youtube.com/channel/UC8YngHvLjuTjzeE-IFszXZQ,Professional But Practical♟,UC8YngHvLjuTjzeE-IFszXZQ,156000,152000,4000,2.6316,2025-10-29 03:25:07,False
https://www.youtube.com/channel/UC675q_wzn-4auvqtewgUWrA,EL HUMANO DETRÁS DEL LÍDER,UC675q_wzn-4auvqtewgUWrA,91100,88600,2500,2.8217,2025-10-29 03:25:08,False
https://www.youtube.com/channel/UCBRnGhV15nUrofzPNkiioZQ,Grzegorz Gac (GaCeK),UCBRnGhV15nUrofzPNkiioZQ,15900,14500,1400,9.6552,2025-10-29 03:25:09,False
https://www.youtube.com/channel/UC-k-TIJWY_c1GPDnfFwejLQ,Klaudio,UC-k-TIJWY_c1GPDnfFwejLQ,18600,18600,0,0.0,2025-10-29 03:25:11,False
https://www.youtube.com/channel/UCzhMQ7Mj9nPWHTzgzHkWMhA,Czwarta Władza - Vox Populi,UCzhMQ7Mj9nPWHTzgzHkWMhA,37000,36900,100,0.271,2025-10-29 03:25:12,False
https://www.youtube.com/channel/UC8G6qLXkmmpDmJElsLg7oDg,Historias Que Marcan ,UC8G6qLXkmmpDmJElsLg7oDg,32000,31600,400,1.2658,2025-10-29 03:25:13,False
https://www.youtube.com/channel/UC9QwHvkEn4ooZbjiLp0k11w,Iván Cepeda Castro,UC9QwHvkEn4ooZbjiLp0k11w,32600,30700,1900,6.1889,2025-10-29 03:25:14,False
https://www.youtube.com/channel/UC4tez62wOsLjjzo9LwcMWiA,Verdades Del Cielo,UC4tez62wOsLjjzo9LwcMWiA,51600,48400,3200,6.6116,2025-10-29 03:25:16,False
https://www.youtube.com/channel/UCFLmVg2hV7Vq-X2KtlQs80A,ESPLENDIDOS DE SALVIA ,UCFLmVg2hV7Vq-X2KtlQs80A,28800,28800,0,0.0,2025-10-29 03:25:17,False
https://www.youtube.com/channel/UCBy6BdjaD4o7WhtGkls79GQ,Khabib_chempion,UCBy6BdjaD4o7WhtGkls79GQ,65300,0,0,0.0,2025-10-24 01:52:50,False
https://www.youtube.com/channel/UCG1AHpHEMU6BkX530BYZeBw,Fidelity Canada,UCG1AHpHEMU6BkX530BYZeBw,48700,40100,8600,21.4464,2025-10-29 03:25:26,False
https://www.youtube.com/channel/UC85JJ_OjrdXOSTEmZnr62Sw,COSAFA,UC85JJ_OjrdXOSTEmZnr62Sw,58500,58500,0,0.0,2025-10-29 03:25:27,False
https://www.youtube.com/channel/UChJa4TaNOWVxfkE0ko6LnKw,Naqua SA,UChJa4TaNOWVxfkE0ko6LnKw,51500,51000,500,0.9804,2025-10-29 03:25:29,False
https://www.youtube.com/channel/UCz9GHYwr-q1qLlfP-WVHgOw,U Htike,UCz9GHYwr-q1qLlfP-WVHgOw,26200,25600,600,2.3438,2025-10-29 03:25:30,False
https://www.youtube.com/channel/UCpMH8oi2tSVxlyJkimhPmug,Nesrin gaming,UCpMH8oi2tSVxlyJkimhPmug,151000,144000,7000,4.8611,2025-10-29 03:25:31,False
https://www.youtube.com/channel/UC3t5grUIA6p5UgST80kDrtA,Tuấn Nùng Vlog,UC3t5grUIA6p5UgST80kDrtA,45500,45100,400,0.8869,2025-10-29 03:25:33,False
https://www.youtube.com/channel/UC1UNCpTKyyX-myigT5Ny7xw,سورة جميلة | Beautiful Surah,UC1UNCpTKyyX-myigT5Ny7xw,119000,116000,3000,2.5862,2025-10-29 03:25:34,False
https://www.youtube.com/channel/UCqCUQYE8QO3N0GC_K3i3wgw,Now or Never,UCqCUQYE8QO3N0GC_K3i3wgw,199000,199000,0,0.0,2025-10-29 03:25:35,False
https://www.youtube.com/channel/UCons4cjDd9m66VFK57Ajnog,ayyappaswami devastanam koduru,UCons4cjDd9m66VFK57Ajnog,295000,288000,7000,2.4306,2025-10-29 03:25:36,False
https://www.youtube.com/channel/UCxO4_fQ3VAO1NSsanKge7qg,BBVA México,UCxO4_fQ3VAO1NSsanKge7qg,176000,176000,0,0.0,2025-10-29 03:25:38,False
https://www.youtube.com/channel/UCSzd2tlFW_DvVPp44JmaUrg,プロ野球 ドラフトちゃんねる,UCSzd2tlFW_DvVPp44JmaUrg,58500,58100,400,0.6885,2025-10-29 03:25:39,False
https://www.youtube.com/channel/UCCRJWqyU2PsNQ_whUFpOm-A,日本激おこ委員会,UCCRJWqyU2PsNQ_whUFpOm-A,44300,43700,600,1.373,2025-10-29 03:25:40,False
https://www.youtube.com/channel/UCxk-xk9E_GS8Z5qJ-iBYLyw,落乃いなほ-Ochinai Inaho-,UCxk-xk9E_GS8Z5qJ-iBYLyw,47100,44900,2200,4.8998,2025-10-29 03:25:42,False
https://www.youtube.com/channel/UCQZaeImiogcC_Kd5_Qas8hw,禁断インタビュー,UCQZaeImiogcC_Kd5_Qas8hw,83100,82300,800,0.9721,2025-10-29 03:25:43,False
https://www.youtube.com/channel/UCEHZWlv_W0oU__1-m9cq1Nw,Hello!留学チャンネル ~Study Abroad~,UCEHZWlv_W0oU__1-m9cq1Nw,32100,31900,200,0.627,2025-10-29 03:25:44,False
https://www.youtube.com/channel/UCiWnCbb9k3ZbirIIbwncjrw,지릿지릿,UCiWnCbb9k3ZbirIIbwncjrw,65000,63800,1200,1.8809,2025-10-29 03:25:45,False
https://www.youtube.com/channel/UCNJ3pfv5ue47WA5iQJO-81Q,인생텔레비,UCNJ3pfv5ue47WA5iQJO-81Q,60800,60700,100,0.1647,2025-10-29 03:25:47,False
https://www.youtube.com/channel/UCovmfdq-UBQcCD3WAlE8sPg,Nigel The Caravan Man,UCovmfdq-UBQcCD3WAlE8sPg,95600,94400,1200,1.2712,2025-10-29 03:25:48,False
https://www.youtube.com/channel/UCC-EdXIfzizbxoKmVHV9I5w,Habtom Entertainment,UCC-EdXIfzizbxoKmVHV9I5w,104000,103000,1000,0.9709,2025-10-29 03:25:49,False
https://www.youtube.com/channel/UCcNjBtbxhW-SvHBizwftAtg,AIR Serrano,UCcNjBtbxhW-SvHBizwftAtg,16900,16700,200,1.1976,2025-10-29 03:25:50,False
https://www.youtube.com/channel/UCa7IcQjnxZTOLgdNU14Hydg,tatsache,UCa7IcQjnxZTOLgdNU14Hydg,251000,249000,2000,0.8032,2025-10-29 03:25:52,False
https://www.youtube.com/channel/UCUNlg5Vl1DFmqOJktc4JS3w,VTN,UCUNlg5Vl1DFmqOJktc4JS3w,56600,53400,3200,5.9925,2025-10-29 03:25:53,False
https://www.youtube.com/channel/UCgd0ynNARXrWPn32S9uKdqg,Georgina Gio,UCgd0ynNARXrWPn32S9uKdqg,75900,71900,4000,5.5633,2025-10-29 03:25:54,False
https://www.youtube.com/channel/UClyH9lP1c2PVdJYKULDL5fw,FabioGhioni,UClyH9lP1c2PVdJYKULDL5fw,113000,110000,3000,2.7273,2025-10-29 03:25:56,False
https://www.youtube.com/channel/UC3w5MdLLWom74C3bQScETMw,THINK OF SOUL,UC3w5MdLLWom74C3bQScETMw,26600,26900,-300,-1.1152,2025-10-29 03:25:57,False
https://www.youtube.com/channel/UCVNoFFqBL73eSycGLRbiFQQ,Hinog na Kaalaman,UCVNoFFqBL73eSycGLRbiFQQ,97900,95900,2000,2.0855,2025-10-29 03:25:58,False
https://www.youtube.com/channel/UCLBOUW3UTo5-fZMU9RXtCsw,Ko Pyae(2),UCLBOUW3UTo5-fZMU9RXtCsw,30400,30400,0,0.0,2025-10-29 03:25:59,False
https://www.youtube.com/channel/UCrcLt9RnjzIzCbV0SOj7kXA,Kai Idea,UCrcLt9RnjzIzCbV0SOj7kXA,46800,46000,800,1.7391,2025-10-29 03:26:01,False
https://www.youtube.com/channel/UCW-DgjGFPTJmj8rqCsNGgVA,Morphle Türkçe,UCW-DgjGFPTJmj8rqCsNGgVA,249000,241000,8000,3.3195,2025-10-29 03:26:02,False
https://www.youtube.com/channel/UCjT9Ut8daOhApk1UPQqCQHQ,🗿SIGMA PLAYER LOVE 🍺,UCjT9Ut8daOhApk1UPQqCQHQ,13200,12300,900,7.3171,2025-10-29 03:26:03,False
https://www.youtube.com/channel/UCs7Ged5DJCaORFgvPbda8mA,Expediente NARCO,UCs7Ged5DJCaORFgvPbda8mA,81900,80000,1900,2.375,2025-10-29 03:26:05,False
https://www.youtube.com/channel/UCDdMHdfCIbiKhL82KrxeJkA,Joaco Cámara,UCDdMHdfCIbiKhL82KrxeJkA,49500,49200,300,0.6098,2025-10-29 03:26:06,False
https://www.youtube.com/channel/UCGc0m8chq_blZAFO9_HJ2gA,Hasta que el Podcast nos separe,UCGc0m8chq_blZAFO9_HJ2gA,30300,29500,800,2.7119,2025-10-29 03:26:07,False
https://www.youtube.com/channel/UCvnwwdwxkiZa6R_c5iEPysw,Puckerdubs,UCvnwwdwxkiZa6R_c5iEPysw,70300,68000,2300,3.3824,2025-10-29 03:26:08,False
https://www.youtube.com/channel/UCkJmNSx8y0Nh30RxfbbEcpA,atorix,UCkJmNSx8y0Nh30RxfbbEcpA,79300,78700,600,0.7624,2025-10-29 03:26:10,False
https://www.youtube.com/channel/UCGGiXxzoQazpOu_H-A8G_2g,ChiefAssassin Shorts,UCGGiXxzoQazpOu_H-A8G_2g,19100,19100,0,0.0,2025-10-29 03:26:11,False
https://www.youtube.com/channel/UCRp6wxtKCPEJOZLHgbp6Fvg,Nani Gaming,UCRp6wxtKCPEJOZLHgbp6Fvg,26300,26300,0,0.0,2025-10-29 03:26:12,False
https://www.youtube.com/channel/UC62c759dZKrHC-cy61MJZRQ,Fahad Mk [fearless vlog],UC62c759dZKrHC-cy61MJZRQ,38600,37600,1000,2.6596,2025-10-29 03:26:14,False
https://www.youtube.com/channel/UCqIPTu494FzyNw1SxyNIQYA,Politik Kita,UCqIPTu494FzyNw1SxyNIQYA,27000,26800,200,0.7463,2025-10-29 03:26:15,False
https://www.youtube.com/channel/UCqwN6fbzONtrquKA6UEQfMw,xFusion Global,UCqwN6fbzONtrquKA6UEQfMw,68100,61900,6200,10.0162,2025-10-29 03:26:16,False
https://www.youtube.com/channel/UCMPdfQnOy5Vu07j6C141FWQ,Wallexchange,UCMPdfQnOy5Vu07j6C141FWQ,195000,193000,2000,1.0363,2025-10-29 03:26:17,False
https://www.youtube.com/channel/UCc7aBDDnhTntRY54TV1WTmA,HaiperLIVE,UCc7aBDDnhTntRY54TV1WTmA,114000,113000,1000,0.885,2025-10-29 03:26:19,False
https://www.youtube.com/channel/UC_C-HIBvx4ghNMKYCmdTm6Q,Kalakazin,UC_C-HIBvx4ghNMKYCmdTm6Q,93500,91900,1600,1.741,2025-10-29 03:26:20,False
https://www.youtube.com/channel/UChAUqFBqopeTffqzIRbCdCQ,Caminho Espiritual,UChAUqFBqopeTffqzIRbCdCQ,98900,96600,2300,2.381,2025-10-29 03:26:21,False
https://www.youtube.com/channel/UCdQEBagj6-VZVeZ9x8b9B-A,Luzy Boy,UCdQEBagj6-VZVeZ9x8b9B-A,233000,219000,14000,6.3927,2025-10-29 03:26:22,False
https://www.youtube.com/channel/UC17iB44so491-tNNc431vQg,Tocinín,UC17iB44so491-tNNc431vQg,36200,34400,1800,5.2326,2025-10-29 03:26:24,False
https://www.youtube.com/channel/UCgw5my-SeobmuuE3CxPC2RA,ZAPSITO,UCgw5my-SeobmuuE3CxPC2RA,112000,108000,4000,3.7037,2025-10-29 03:26:25,False
